generated_at,league_id,season,is_provisional,player_id,name,position,fantasy_positions,team,age,status,injury_status,depth_chart_order,current_season_draft_round,availability,waiver_status,can_add_now,player_metadata_fetched_at
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11388,Nolan Henderson,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4335,P.J. Walker,QB,QB,,29,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12762,Payton Thorne,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12239,Peewee Jarrett,QB,QB,,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5403,Peter Pujals,QB,QB,,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,331,Philip Rivers,QB,QB,,44,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2651,Phillip Sims,QB,QB,,32,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7159,Reid Sinnett,QB,QB,,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5270,Riley Ferguson,QB,QB,,31,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7158,Riley Neal,QB,QB,,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12063,Rocky Lombardi,QB,QB,,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,1234,Russell Wilson,QB,QB,,37,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,333,Ryan Fitzpatrick,QB,QB,,39,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,1550,Ryan Griffin,QB,QB,,33,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,1049,Ryan Tannehill,QB,QB,,35,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8103,Ryan Willis,QB,QB,,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13426,Sawyer Robertson,QB,QB,,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2394,Sean Mannion,QB,QB,,31,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12898,Seth Henigan,QB,QB,,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2903,Shane Carden,QB,QB,,33,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7063,Shea Patterson,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12165,Spencer Sanders,QB,QB,,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7013,Steven Montez,QB,QB,,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6522,T.J. Linta,QB,QB,,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11924,Tanner Mordecai,QB,QB,,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11214,Tanner Morgan,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6489,Taryn Christion,QB,QB,,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12259,Taulia Tagovailoa,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13190,Taylor Elgersma,QB,QB,,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2711,Taylor Heinicke,QB,QB,,32,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2152,Teddy Bridgewater,QB,QB,,33,Active,NA,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5257,Tim Boyle,QB,QB,,30,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11163,Tim DeMorat,QB,QB,,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,167,Tom Brady,QB,QB,,45,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5974,Trace McSorley,QB,QB,,29,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8553,Tre Ford,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4528,Trevor Knight,QB,QB,,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2549,Trevor Siemian,QB,QB,,34,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4704,Tyler Ferguson,QB,QB,,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6723,Vincent Testaverde,QB,QB,,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4406,Wes Lunt,QB,QB,,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5903,Will Grier,QB,QB,,31,Active,NA,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9999,Will Levis,QB,QB,,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12324,William Thompson,QB,QB,,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6237,Wilton Speight,QB,QB,,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4607,Zach Conque,QB,QB,,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11995,Zack Annexstad,QB,QB,,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12797,Ahmani Marshall,RB,RB,CAR,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6828,AJ Dillon,RB,RB,CAR,28,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13779,Al-Jay Henderson,RB,RB,NYJ,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12928,Amar Johnson,RB,RB,LAC,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,2359,Ameer Abdullah,RB,RB,JAX,33,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,14041,Anderson Castle,RB,RB,IND,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6323,Andrew Beck,RB,RB,NYJ,30,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12939,Anthony Tyus,RB,RB,CAR,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11579,Audric Estime,RB,RB,NO,23,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7048,Benny LeMay,RB,RB,CLE,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11280,Brady Russell,RB,RB,SEA,28,Active,,6,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11576,Braelon Allen,RB,RB,NYJ,22,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12455,Brashard Smith,RB,RB,KC,23,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12171,British Brooks,RB,RB,HOU,26,Active,Questionable,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11582,Carson Steele,RB,RB,PHI,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13595,Cash Jones,RB,RB,ATL,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11370,Chris Brooks,RB,RB,GB,26,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13277,CJ Donaldson,RB,RB,NO,22,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11644,Cody Schrader,RB,RB,DEN,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8181,Connor Heyward,RB,RB,LV,27,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12491,Corey Kiner,RB,RB,NE,24,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6659,Craig Reynolds,RB,RB,WAS,30,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8129,Dameon Pierce,RB,RB,PHI,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4718,Dare Ogunbowale,RB,RB,LV,32,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13339,Davon Booth,RB,RB,IND,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13315,Dean Connors,RB,RB,LAR,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6931,DeeJay Dallas,RB,RB,MIN,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13347,Demond Claiborne,RB,RB,MIN,22,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6130,Devin Singletary,RB,RB,NYG,29,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12471,DJ Giddens,RB,RB,IND,23,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11574,Dylan Laube,RB,RB,LV,26,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13423,Eli Heidenreich,RB,RB,PIT,23,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4263,Elijah McGuire,RB,RB,KC,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11435,Emanuel Wilson,RB,RB,SEA,27,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11199,Emari Demercado,RB,RB,DAL,27,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13337,Emmett Johnson,RB,RB,KC,22,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9220,Evan Hull,RB,RB,ARI,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11573,Frank Gore,RB,RB,BUF,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12048,George Holani,RB,RB,SEA,26,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4914,Glen Coffee,RB,RB,SF,30,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13603,Gregory Desrosiers,RB,RB,LAC,,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8123,Hassan Haskins,RB,RB,NE,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11651,Isaac Guerendo,RB,RB,SF,26,Active,PUP,6,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11571,Isaiah Davis,RB,RB,NYJ,24,Active,Questionable,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9227,Israel Abanikanda,RB,RB,DAL,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5004,Ito Smith,RB,RB,DAL,26,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13348,J'Mari Taylor,RB,RB,JAX,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13047,Jacardia Wright,RB,RB,SEA,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11237,Jacob Saylors,RB,RB,DET,25,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11439,Jaleel McLaughlin,RB,RB,CLE,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,3868,Jalen Richard,RB,RB,LV,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11588,Jawhar Jordan,RB,RB,HOU,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13419,Jaydn Ott,RB,RB,KC,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12457,Jaydon Blue,RB,RB,PHI,22,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11643,Jaylen Wright,RB,RB,MIA,23,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7087,Jonathan Ward,RB,RB,BAL,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12467,Jordan James,RB,RB,SF,22,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13010,Jordan Waters,RB,RB,LAR,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12787,Josh Williams,RB,RB,TB,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8254,Julius Chestnut,RB,RB,TEN,25,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,5995,Justice Hill,RB,RB,BAL,28,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12504,Kaleb Johnson,RB,RB,GB,23,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12516,Kalel Mullings,RB,RB,TEN,23,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13405,Kaytron Allen,RB,RB,WAS,23,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11649,Kendall Milton,RB,RB,CIN,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9757,Kendre Miller,RB,RB,NO,24,Active,Questionable,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7720,Kene Nwangwu,RB,RB,NYJ,28,Active,,5,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13436,Kentrel Bullock,RB,RB,CIN,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6175,Kerrith Whyte,RB,RB,GB,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11647,Kimani Vidal,RB,RB,LAC,25,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12969,Lan Larison,RB,RB,NE,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12544,LeQuint Allen,RB,RB,JAX,22,Active,Questionable,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9510,Lew Nichols,RB,RB,PIT,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8800,Malik Davis,RB,RB,DAL,27,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13516,Max Bredeson,RB,RB,MIN,23,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7607,Michael Carter,RB,RB,TEN,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7528,Najee Harris,RB,RB,NYG,28,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12897,Nathan Carter,RB,RB,KC,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13288,Nicholas Singleton,RB,RB,TEN,22,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13437,Noah Whittington,RB,RB,HOU,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12495,Ollie Gordon,RB,RB,MIA,22,Active,Questionable,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8116,Pierre Strong,RB,RB,GB,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12472,Raheim Sanders,RB,RB,CLE,24,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11570,Rasheen Ali,RB,RB,BAL,25,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11575,Ray Davis,RB,RB,BUF,26,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7204,Reggie Gilliam,RB,RB,NE,29,Active,,4,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13418,Robert Henry,RB,RB,WAS,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13416,Roman Hemby,RB,RB,LV,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8195,Ronnie Rivers,RB,RB,LAR,27,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,10235,Roschon Johnson,RB,RB,CHI,25,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6918,Salvon Ahmed,RB,RB,CHI,27,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,4147,Samaje Perine,RB,RB,CIN,30,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,9506,Sean Tucker,RB,RB,TB,24,Active,Questionable,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,13424,Seth McGowan,RB,RB,IND,24,Active,,2,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,8220,Sincere McCormick,RB,RB,SF,25,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,11729,Sione Vaki,RB,RB,DET,25,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,12543,Tahj Brooks,RB,RB,CIN,24,Active,,3,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,7103,Tavien Feaster,RB,RB,ARI,24,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
2026-09-07T02:33:19.433492Z,1389347524489277440,2026,False,6012,Travis Homer,RB,RB,PIT,28,Active,,,,unrostered_at_snapshot,unknown,,2026-09-07T02:33:19.257223Z
